1905.90.90;57205;DOCE BARBIERI SUSPIRO LEITE CONDENSADO 150G;060;UN;3.26;4.00;13.04;0.00
1905.90.90;38437;DOCE BARBIERI SUSPIRO LIMAO 150G;060;UN;2.68;26.00;69.68;0.00
1905.90.90;34727;DOCE BARBIERI SUSPIRO MORANGO 150G;060;UN;2.68;24.00;64.32;0.00
1905.90.90;51577;DOCE CANUDINHOS DAVI 150G;060;UN;6.49;35.00;227.15;0.00
2007.99.90;56086;DOCE COCADA VALOR 23G;060;UN;1.10;2.00;2.20;0.00
2008.11.00;3693;DOCE DE AMENDOIM CROCANTE 220G ARAGEL;060;UN;3.75;2.00;7.50;0.00
1901.90.20;45241;DOCE DE BATISTA 200G LEITE/AMENDOIM;060;UN;3.20;2.00;6.40;0.00
1806.32.20;45242;DOCE DE BATISTA 200G LEITE/CHOCOLATE;060;UN;3.20;13.00;41.60;0.00
2007.99.90;45240;DOCE DE BATISTA 200G LEITE/COCO;060;UN;3.20;1.00;3.20;0.00
1901.90.20;60119;DOCE DE LEITE C/ ABACAXI 160G PEDA�OS;060;UN;2.65;15.00;39.75;0.00
1901.90.20;60574;DOCE DE LEITE C/ CHOCOLATE 160G PEDA�OS;060;UN;2.65;10.00;26.50;0.00
1901.90.20;60573;DOCE DE LEITE C/ COCO 160G PEDA�OS;060;UN;2.75;2.00;5.50;0.00
1901.90.20;60591;DOCE DE LEITE COM AMENDOIM 160G PEDA�OS;060;UN;2.65;16.00;42.40;0.00
1901.90.20;63476;DOCE DE LEITE DIET HUE 220G POTE;060;UN;13.96;1.00;13.96;0.00
1901.90.20;60767;DOCE DE LEITE DURO 400G ITA;060;UN;8.69;4.00;34.76;0.00
1901.90.20;29958;DOCE DE LEITE ITAMBE PASTOSO 395G TRADICIONAL;060;UN;6.04;24.00;144.96;0.00
1901.90.20;29957;DOCE DE LEITE ITAMBE PASTOSO 800G C/ CHOC;060;UN;10.12;9.00;91.08;0.00
1901.90.20;31553;DOCE DE LEITE ITAMBE PASTOSO 800G C/ COCO;060;UN;10.12;11.00;111.32;0.00
1901.90.20;29956;DOCE DE LEITE ITAMBE PASTOSO 800G TRADICIONAL;060;UN;10.57;5.00;52.85;0.00
2007.99.90;62154;DOCE DE MAMAO COM CIDRA SITIO PEIXOTOS 400G;060;UN;4.95;9.00;44.55;0.00
2007.99.90;58976;DOCE DE MAMAO COM RAPADURA SITIO PEIXOTOS 400G;060;UN;4.95;2.00;9.90;0.00
2106.90.90;46108;DOCE GELEIA DE MOCOTO NUTRITIVA 400G NATURAL;060;UN;5.98;2.00;11.96;0.00
2106.90.90;63022;DOCE GELEIA DE MOCOTO NUTRITIVA 400G NATURAL @7898526260076;060;UN;5.85;25.00;146.25;0.00
2106.90.90;675;DOCE GELEIA DE MOCOTO VITALIDADE 200G LEITE CONDENSADO;060;UN;3.50;57.00;199.50;0.00
2106.90.90;698;DOCE GELEIA DE MOCOTO VITALIDADE 400G TRADICIONAL;000;UN;5.30;23.00;121.90;0.00
2007.99.90;52571;DOCE GELEIA LALUCA 900G ABACAXI FRUTOS DA TERRA;060;UN;7.55;5.00;37.75;0.00
2007.99.90;54792;DOCE GELEIA LALUCA 900G LARANJA FRUTOS DA TERRA;060;UN;7.55;7.00;52.85;0.00
2007.99.90;52573;DOCE GELEIA LALUCA 900G LIMAO FRUTOS DA TERRA;060;UN;7.55;7.00;52.85;0.00
2007.99.90;52572;DOCE GELEIA LALUCA 900G MORANGO FRUTOS DA TERRA;060;UN;7.55;1.00;7.55;0.00
2007.99.90;54791;DOCE GELEIA LALUCA 900G UVA FRUTOS DA TERRA;060;UN;7.55;14.00;105.70;0.00
2007.99.90;37986;DOCE GELEIA TABLETE FRUTOS DA TERRA 270G;060;UN;3.12;2.00;6.24;0.00
2007.99.90;61796;DOCE GOIABADA AMO 1.1K;060;UN;4.53;9.00;40.77;0.00
2007.99.10;61795;DOCE GOIABADA AMO 300G;060;UN;1.70;27.00;45.90;0.00
2007.99.90;28454;DOCE GOIABADA CASCAO LIGHT 400G FRUTOS DA TERRA;060;UN;4.53;21.00;95.13;0.00
2007.99.90;24494;DOCE GOIABADA CASCAO LIGHT 700G FRUTOS DA TERRA;060;UN;7.05;2.00;14.10;0.00
2007.99.90;63796;DOCE GOIABADA CEPERA 300G C/ ACAI;060;UN;8.05;24.00;193.20;0.00
2007.99.90;63797;DOCE GOIABADA CEPERA 300G ORIGINAL;060;UN;4.39;24.00;105.36;0.00
2007.99.90;63795;DOCE GOIABADA CEPERA 400G CASCAO;060;UN;3.87;24.00;92.88;0.00
2007.99.90;58466;DOCE GOIABADA FLAMBOYANT 400G;060;UN;2.32;48.00;111.36;0.00
2007.99.90;49606;DOCE GOIABADA FLAMBOYANT 700G;060;UN;4.00;26.00;104.00;0.00
2007.99.90;37493;DOCE GOIABADA FRUTOS DA TERRA 350G;060;UN;2.21;49.00;108.29;0.00
2007.99.90;25236;DOCE GOIABADA FRUTOS DA TERRA 380G;060;UN;3.82;3.00;11.46;0.00
2007.99.90;16997;DOCE GOIABADA OLE 600G LATA;060;UN;4.74;3.00;14.22;0.00
2007.99.90;2978;DOCE GOIABADA PREDILECTA 1K BLOCO;060;UN;4.41;27.00;119.07;0.00
2007.99.90;25193;DOCE GOIABADA PREDILECTA 300G BLOCO;060;UN;1.58;1.00;1.58;0.00
2007.99.90;23973;DOCE GOIABADA PREDILECTA 400G PRATICA;060;UN;2.42;84.00;203.28;0.00
2007.99.90;24880;DOCE GOIABADA PREDILECTA 500G FLOW PACK;060;UN;2.75;35.00;96.25;0.00
2007.99.90;38357;DOCE GOIABADA PREDILECTA 500G LIGHT;060;UN;7.26;25.00;181.50;0.00
2007.99.90;62374;DOCE GOIABADA PREDILECTA 500G PRATICA;060;UN;2.78;3.00;8.34;0.00
2007.99.90;52892;DOCE GOIABADA PREDILECTA 600G;060;UN;3.83;30.00;114.90;0.00
2007.99.90;33465;DOCE GOIABADA PREDILECTA 600G LATA;060;UN;7.03;12.00;84.36;0.00
2007.99.90;62375;DOCE GOIABADA PREDILECTA 600G PRATICA;060;UN;11.32;11.00;124.52;0.00
2007.99.90;48550;DOCE GOIABADA SANTA AMALIA 1K;060;UN;5.72;7.00;40.04;0.00
2007.99.90;48549;DOCE GOIABADA SANTA AMALIA 400G;060;UN;2.31;2.00;4.62;0.00
2007.99.90;62187;DOCE GOIABADA STELLA DORO 1K BLOCO;060;UN;5.85;15.00;87.75;0.00
2007.99.90;40561;DOCE GOIABADA STELLA DORO 300G;060;UN;1.93;35.00;67.55;0.00
2007.99.90;63662;DOCE GOIABADA STELLA DORO 400G;060;UN;2.60;23.00;59.80;0.00
2007.99.90;48325;DOCE GOIABADA VAL BARRA 300G;060;UN;1.39;1.00;1.39;0.00
2007.99.90;21323;DOCE GOIABITA CRISTALIZADA 200G FRUTOS DA TERRA;060;UN;2.52;12.00;30.24;0.00
2106.90.90;56841;DOCE GUIMARAES 100G MARSHMALLOW;060;UN;2.69;1.00;2.69;0.00
2007.99.90;56832;DOCE GUIMARAES 120G PUXA PUXA;060;UN;4.24;7.00;29.68;0.00
2007.99.90;56839;DOCE GUIMARAES 200G PE DE MOLEQUE C/ ACUCAR MARCAVO;060;UN;4.24;1.00;4.24;0.00
1905.32.00;56829;DOCE GUIMARAES 25G TORRONE;060;UN;0.70;1.00;0.70;0.00
1901.90.20;56391;DOCE LEITE AMO 400G POTE C/CHOCOLATE;060;UN;5.61;10.00;56.10;0.00
1901.90.20;57770;DOCE LEITE AMO 400G POTE LEITE C/ COCO;060;UN;5.61;18.00;100.98;0.00
1901.90.20;56392;DOCE LEITE AMO 400G POTE TRADICIONAL;060;UN;5.61;20.00;112.20;0.00
2007.99.90;19396;DOCE MARIOLA DE BANANA 360G FRUTOS DA TERRA;060;UN;3.82;3.00;11.46;0.00
2007.99.90;33973;DOCE MARIOLA DE BANANA 500G FRUTOS DA TERRA;060;UN;4.53;4.00;18.12;0.00
2007.99.90;37492;DOCE MARIOLA DE BANANA 900G FRUTOS DA TERRA BANACAXI;060;UN;7.55;20.00;151.00;0.00
2007.99.90;37491;DOCE MARIOLA DE BANANA 900G FRUTOS DA TERRA BANAGOIABA;060;UN;7.55;9.00;67.95;0.00
2007.99.90;23969;DOCE MARIOLA DE BANANA 900G FRUTOS DA TERRA C/50;060;UN;7.55;27.00;203.85;0.00
2007.99.90;37490;DOCE MARIOLA DE BANANA 900G FRUTOS DA TERRA C/50 CRIST;060;UN;7.55;10.00;75.50;0.00
2007.99.90;57103;DOCE MARIOLA FRUTOS DA TERRA 250G BANANA C/ AMEIXA;000;UN;5.03;8.00;40.24;0.00
2007.99.90;20321;DOCE MARROM GLACE PREDILECTA 350G TABLETE;060;UN;2.67;9.00;24.03;0.00
2006.00.00;62153;DOCE NOPONTO BANANA CRISTALIZADA 160G;060;UN;2.65;2.00;5.30;0.00
2008.11.00;55991;DOCE NOPONTO CAJUZINHO 160G;060;UN;2.65;8.00;21.20;0.00
2006.00.00;27501;DOCE NOPONTO COCADA LEITE CONDENSADO 200G;060;UN;3.15;16.00;50.40;0.00
1602.49.00;27909;DOCE NOPONTO DE LEITE 400G POTE;060;UN;5.78;2.00;11.56;0.00
1901.90.20;27251;DOCE NOPONTO LEITE C/ AMEIXA 400G POTE;060;UN;5.78;3.00;17.34;0.00
1905.90.90;27497;DOCE NOPONTO LEITE C/ AMENDOIM 200G;060;UN;3.15;1.00;3.15;0.00
1901.90.20;28983;DOCE NOPONTO LEITE C/ AMENDOIM 400G TABLETE;060;UN;5.18;10.00;51.80;0.00
1901.90.20;27249;DOCE NOPONTO LEITE C/ CHOCO 400G POTE;060;UN;5.78;2.00;11.56;0.00
1901.90.20;28984;DOCE NOPONTO LEITE C/ CHOCOLATE 400G TABLETE;060;UN;5.18;8.00;41.44;0.00
1901.90.20;27248;DOCE NOPONTO LEITE C/ COCO 400G POTE;060;UN;5.78;3.00;17.34;0.00
2008.11.00;60575;DOCE NOPONTO POTE C/20 CAJUZINHO;060;UN;15.95;1.00;15.95;0.00
1901.90.20;59803;DOCE NOPONTO POTE C/20 COCO;060;UN;15.95;4.00;63.80;0.00
1901.90.20;59802;DOCE NOPONTO POTE C/20 LEITE TRADICIONAL;060;UN;16.95;2.00;33.90;0.00
1901.90.20;59808;DOCE NOPONTO POTE C/20 PE DE MOCA;060;UN;15.95;1.00;15.95;0.00
1901.90.20;59805;DOCE NOPONTO POTE C/20 RECHEIO DE GOIABA;060;UN;15.95;1.00;15.95;0.00
2008.11.00;55567;DOCE PACOCA 1K C/50 FRUTOS DA TERRA;060;UN;9.56;2.00;19.12;0.00
1704.90.90;53568;DOCE PACOCA FRUTOS DA TERRA 300G;060;UN;4.33;15.00;64.95;0.00
2008.11.00;25937;DOCE PACOCA ROLHA 310G FRUTOS DA TERRA;060;UN;5.03;7.00;35.21;0.00
2008.11.00;31771;DOCE PACOCA ROLHA 890G FRUTOS DA TERRA;060;UN;10.57;6.00;63.42;0.00
1704.90.90;59562;DOCE PACOQUINHA DA COLONIA 18G ZERO;060;UN;0.83;6.00;4.98;0.00
2007.99.90;56676;DOCE PE DE MOCA LALUCA 1K;060;UN;12.08;1.00;12.08;0.00
0409.00.00;57532;DOCE PE DE MOLEQUE 500G SITIO PEIXOTO NOPONTO;000;UN;4.48;12.00;53.76;0.00
2008.11.00;52574;DOCE PE DE MOLEQUE FRUTOS DA TERRA 800G;060;UN;8.05;48.00;386.40;0.00
2007.99.90;62565;DOCE PE DE MOLEQUE NUTRITIVA 500G;060;UN;5.28;15.00;79.20;0.00
2008.11.00;55591;DOCE PE MOCA VALOR 50G;060;UN;1.16;8.00;9.28;0.00
1703.90.00;62155;DOCE RAPADURA NUTRITIVA 600G;000;UN;4.18;70.00;292.60;0.00
1703.90.00;57993;DOCE RAPADURA SITIO PEIXOTO BATIDA 550G;000;UN;4.48;1.00;4.48;0.00
1905.90.90;59467;DONUTS;060;KG;3.60;157.00;565.20;0.00
0207.14.00;31305;DORSO DE FRANGO KG;060;KG;1.41;14.00;19.74;0.00
3506.10.90;19432;DUREPOX 100G;000;UN;5.39;3.00;16.17;0.00
3506.10.90;19433;DUREPOX 50G;000;UN;3.33;16.00;53.28;0.00
8516.80.90;56527;EBULIDOR ELETRICO DE AGUA 26CM 127V 1000W FAZ ELETRONICOS;060;UN;14.89;1.00;14.89;0.00
9404.90.00;41460;EDREDOM COBRE LEITO CASAL 3PC;000;UN;70.57;1.00;70.57;0.00
5604.10.00;37338;ELASTICO P/BAGAGEIRO 1.5MT SABOR;000;UN;5.00;4.00;20.00;0.00
5604.10.00;37337;ELASTICO P/BAGAGEIRO 1MT SABOR;000;UN;4.02;8.00;32.16;0.00
8509.40.90;55590;ELETRO ESPREMEDOR DE FRUTAS LENOXX PRATIC 127V- PEF501;060;UN;35.59;2.00;71.18;0.00
3917.40.90;51891;EMENDA PLASTICA PARA MANGUEIRA MAC LOREN;060;UN;3.32;3.00;9.96;0.00
1902.20.00;62754;EMPADA DE FRANGO 800G DEGUST CONGELADA;060;UN;10.20;1.00;10.20;0.00
1602.32.30;30289;EMPANADO DE FRANGO KG;060;KG;14.99;64.90;972.79;0.00
1602.32.30;52527;EMPANADO DE FRANGO PERDIGAO 275G;060;UN;4.56;73.00;332.88;0.00
2202.99.00;43039;ENERGETICO BURN 1L ENERGY DRINK;060;UN;8.49;10.00;84.90;0.00
2202.99.00;58199;ENERGETICO BURN 260ML ORIGINAL;060;UN;4.00;6.00;24.00;0.00
2202.99.00;54153;ENERGETICO DRINK BURN 1L;060;UN;7.99;5.00;39.95;0.00
2202.10.00;59224;ENERGETICO DRINK SAFADAO 2L;060;UN;5.19;1.00;5.19;0.00
2202.99.00;48037;ENERGETICO EXTRA POWER 2L;060;UN;10.95;2.00;21.90;0.00
2202.99.00;61237;ENERGETICO EXTRA POWER HITS 270ML ENERGY DRINK;060;UN;3.39;4.00;13.56;0.00
2202.99.00;46287;ENERGETICO FUSION ENERGI DRINK 1L;060;UN;4.39;2.00;8.78;0.00
2202.99.00;34422;ENERGETICO FUSION ENERGI DRINK 250ML;060;UN;2.61;2.00;5.22;0.00
2202.99.00;51365;ENERGETICO MONSTER 473ML;060;UN;6.17;35.00;215.95;0.00
2202.99.00;63141;ENERGETICO MONSTER 473ML ABSOLUTELY ZERO;060;UN;5.60;3.00;16.80;0.00
2202.99.00;58762;ENERGETICO MONSTER 473ML ENERGY ULTRA;060;UN;6.17;7.00;43.19;0.00
2202.99.00;60081;ENERGETICO MONSTER 473ML ENERGY ULTRA VIOLET;060;UN;6.17;3.00;18.51;0.00
2202.99.00;58763;ENERGETICO MONSTER 473ML JUICE;060;UN;6.17;14.00;86.38;0.00
2202.99.00;58764;ENERGETICO MONSTER 473ML LO - CARB;060;UN;6.17;1.00;6.17;0.00
2202.99.00;59844;ENERGETICO MONSTER 473ML MANGO;060;UN;6.17;2.00;12.34;0.00
2202.99.00;1605;ENERGETICO RED BULL ENERGY 250ML;060;UN;5.70;1.040.00;5.928.00;0.00
2202.99.00;51846;ENERGETICO RED HORSE 2.1L POWER DRINK;060;UN;6.39;17.00;108.63;0.00
2202.99.00;56553;ENERGETICO RED HOT ENERGY DRINK 2L;060;UN;6.99;12.00;83.88;0.00
2202.90.00;39306;ENERGETICO RED NOSE 2L;060;UN;6.29;2.00;12.58;0.00
4823.90.99;34995;ENFEITE TAPETINHO N07 AZUL SABOR @;000;UN;1.27;17.00;21.59;0.00
4823.90.99;26702;ENFEITE TAPETINHO N07 BRANCO SABOR;000;UN;1.51;16.00;24.16;0.00
4823.90.99;36350;ENFEITE TAPETINHO N07 ROSA SABOR;000;UN;1.51;7.00;10.57;0.00
4823.90.99;52555;ENFEITE TAPETINHO N07 VERMELHO SABOR;000;UN;1.51;7.00;10.57;0.00
4823.90.99;41805;ENFEITE TAPETINHO N09 AZUL SABOR;000;UN;1.62;12.00;19.44;0.00
4823.90.99;26703;ENFEITE TAPETINHO N09 BRANCO SABOR;000;UN;1.78;13.00;23.14;0.00
4823.19.00;36351;ENFEITE TAPETINHO N09 ROSA SABOR;000;UN;1.50;5.00;7.50;0.00
3306.90.00;59071;ENXAGUANTE BUCAL BIANCO 500ML ADVANCED REPAIR;060;UN;12.30;7.00;86.10;0.00
3306.90.00;59814;ENXAGUANTE BUCAL COLGATE PLAX  LEV500PAG350ML ICE GLACIAL;060;UN;12.34;1.00;12.34;0.00
3306.90.00;38376;ENXAGUANTE BUCAL COLGATE PLAX 250ML FRESH MINT @7891024136409;060;UN;9.94;16.00;159.04;0.00
3306.10.00;53667;ENXAGUANTE BUCAL CONDOR 250ML HOTWEELS S/ ALCOOL;060;UN;12.23;1.00;12.23;0.00
3306.10.00;53668;ENXAGUANTE BUCAL CONDOR 250ML LILICA RIPILICA;060;UN;12.23;1.00;12.23;0.00
3306.90.00;61213;ENXAGUANTE BUCAL DENTIL 250ML BRANQUEADOR MENTA;060;UN;10.03;6.00;60.18;0.00
3306.90.00;52639;ENXAGUANTE BUCAL DENTRAT 250ML CLAREADOR;060;UN;6.98;4.00;27.92;0.00
3306.90.00;51940;ENXAGUANTE BUCAL DENTRAT 250ML ICE ACO REFRESCANTE;060;UN;5.90;11.00;64.90;0.00
3306.90.00;51942;ENXAGUANTE BUCAL DENTRAT 250ML MINT HALITO FRESCO;060;UN;5.90;7.00;41.30;0.00
3306.90.00;60512;ENXAGUANTE BUCAL DENTRAT 250ML PRINCESS TUTTI FRUTTI;060;UN;6.98;4.00;27.92;0.00
3306.90.00;60513;ENXAGUANTE BUCAL DENTRAT 250ML TRUCK MENTA;060;UN;6.98;1.00;6.98;0.00
3306.90.00;57601;ENXAGUANTE BUCAL DENTRAT 500ML CLAREADOR;060;UN;9.90;6.00;59.40;0.00
3306.90.00;51941;ENXAGUANTE BUCAL DENTRAT 500ML MINT ACAO PROLONGADA;060;UN;9.90;4.00;39.60;0.00
3306.90.00;52462;ENXAGUANTE BUCAL LISTERINE 250ML ANTICARIES ZERO ALCOOL;060;UN;9.16;16.00;146.56;0.00
3306.90.00;14401;ENXAGUANTE BUCAL LISTERINE 250ML COOL MINT;060;UN;9.78;10.00;97.80;0.00
3306.90.00;16877;ENXAGUANTE BUCAL LISTERINE 250ML PRO GENGIVAS MENTA;060;UN;13.72;5.00;68.60;0.00
3306.90.00;44142;ENXAGUANTE BUCAL LISTERINE COOL MINT LEV 500ML PAG 350ML;060;UN;13.12;8.00;104.96;0.00
3306.90.00;63253;ENXAGUANTE BUCAL LISTERINE CUIDADO TOTAL 500ML ZERO ALCOOL 6EM1;060;UN;13.84;10.00;138.40;0.00
3306.90.00;60212;ENXAGUANTE BUCAL LISTERINE PRO GENGIVAS 500ML;060;UN;17.42;3.00;52.26;0.00
3306.90.00;59759;ENXAGUANTE BUCAL LISTERINE TARTAR CONTROL 250ML ZERO ALCOOL;060;UN;9.71;11.00;106.81;0.00
3306.90.00;58899;ENXAGUANTE BUCAL LISTERINE TARTAR CONTROL 500ML;060;UN;13.49;13.00;175.37;0.00
3306.90.00;63252;ENXAGUANTE BUCAL LISTERINE TARTAR CONTROL 500ML ZERO ALCOOL;060;UN;14.27;4.00;57.08;0.00
3306.90.00;34699;ENXAGUANTE BUCAL LISTERINE ZERO 250ML MENTA SUAVE @;060;UN;9.32;14.00;130.48;0.00
0909.61.10;58562;ERVA DOCE 6G TEMPERO FORTE;000;UN;0.62;48.00;29.76;0.00
0909.61.10;63490;ERVA DOCE TEMPERO FORTE 90G;000;UN;4.99;32.00;159.68;0.00
0910.99.00;58568;ERVAS FINA 5G TEMPERO FORTE;000;UN;0.62;50.00;31.00;0.00
2005.99.00;18039;ERVILHA E CENOURA OLE 200G VIDRO;060;UN;2.28;4.00;9.12;0.00
2005.40.00;2914;ERVILHA OLE 200G LATA;060;UN;1.40;15.00;21.00;0.00
3924.10.00;63682;ESCORREDOR DE LOUCAS UNINJET;000;UN;12.50;3.00;37.50;0.00
3924.10.00;44989;ESCORREDOR DE MASSAS GRANDE;000;UN;7.59;12.00;91.08;0.00
7323.99.00;41511;ESCORREDOR DE PRATOS ARAMIG 2AND TUBULAR;000;UN;27.80;1.00;27.80;0.00
7615.10.00;60308;ESCORREDR ASC  PARA MACARRAO;000;UN;16.80;4.00;67.20;0.00
9603.90.00;17585;ESCOVA BETTANIN BETAJEANS P/ TANQUE;000;UN;3.60;15.00;54.00;0.00
9603.29.00;34002;ESCOVA CAPILAR CONDOR JULIA;060;UN;8.15;2.00;16.30;0.00
9603.29.00;16826;ESCOVA CAPILAR CONDOR MADEIRA;060;UN;9.48;16.00;151.68;0.00
9603.29.00;14074;ESCOVA CAPILAR CONDOR SHANA;060;UN;10.09;8.00;80.72;0.00
9603.29.00;14075;ESCOVA CAPILAR CONDOR SISSI;060;UN;9.78;13.00;127.14;0.00
9603.29.00;40986;ESCOVA CAPILAR CONDOR VERSATILE;060;UN;40.13;1.00;40.13;0.00
9603.29.00;39681;ESCOVA CAPILAR MARCO BONI BRUSHING 7658T;060;UN;11.99;1.00;11.99;0.00
9603.29.00;31212;ESCOVA CAPILAR MASCULINA MARCO BONI;060;UN;1.19;12.00;14.28;0.00
9603.29.00;51178;ESCOVA CAPILAR PLASTICA SIMPLES JACARE;060;UN;2.29;11.00;25.19;0.00
9603.21.00;40607;ESCOVA DENTAL COLGATE ESSENCIAL CLEAN MACIA;060;UN;2.16;1.00;2.16;0.00
9603.21.00;59550;ESCOVA DENTAL COLGATE LEV2PAG1 SLIM SOFT BLACK;060;UN;21.19;15.00;317.85;0.00
9603.21.00;42166;ESCOVA DENTAL CONDOR BASS + CAPA PROTETORA MEDIA;060;UN;7.46;8.00;59.68;0.00
9603.21.00;39267;ESCOVA DENTAL CONDOR BASS MACIA L3P2;060;UN;12.22;12.00;146.64;0.00
9603.21.00;39259;ESCOVA DENTAL CONDOR JUNIOR HOTWHEELS MACIA;060;UN;7.13;11.00;78.43;0.00
9603.21.00;40984;ESCOVA DENTAL CONDOR JUNIOR LILICA RIPILICA MACIA;060;UN;7.13;17.00;121.21;0.00
9603.21.00;55784;ESCOVA DENTAL CONDOR MACIA AVENGERS C/ ESTOJO;060;UN;7.13;15.00;106.95;0.00
9603.21.00;44783;ESCOVA DENTAL CONDOR MORMAII PRO MACIA;060;UN;7.54;3.00;22.62;0.00
9603.21.00;45840;ESCOVA DENTAL CONDOR MORMAII TRIP MACIA;060;UN;3.00;1.00;3.00;0.00
9603.21.00;39262;ESCOVA DENTAL CONDOR PLUS DUPLA ACAO;060;UN;2.00;23.00;46.00;0.00
9603.21.00;39266;ESCOVA DENTAL CONDOR PLUS DURA;060;UN;2.00;4.00;8.00;0.00
9603.21.00;42173;ESCOVA DENTAL CONDOR PLUS LEV2 PAG1 MACIA;060;UN;1.67;57.00;95.19;0.00
9603.21.00;39261;ESCOVA DENTAL CONDOR POP INFANTIL GRATIS MEDIA;060;UN;2.00;31.00;62.00;0.00
9603.21.00;55783;ESCOVA DENTAL CONDOR SENSITIVE CLEAN ULTRAMACIA;060;UN;11.52;11.00;126.72;0.00
9603.21.00;42654;ESCOVA DENTAL CONDOR SOLUTION 40 MEDIA;060;UN;9.37;2.00;18.74;0.00
9603.21.00;42656;ESCOVA DENTAL CONDOR TRIP 35 MACIA;060;UN;4.84;3.00;14.52;0.00
9603.21.00;42655;ESCOVA DENTAL CONDOR TRIP 35 MEDIA;060;UN;4.84;1.00;4.84;0.00
9603.21.00;40159;ESCOVA DENTAL CONDOR TRIP C/2 LEC2PAG1 35 MACIA;060;UN;5.17;18.00;93.06;0.00
9603.21.00;63575;ESCOVA DENTAL CONDOR ULTRA CLEAN MACIA;060;UN;13.97;10.00;139.70;0.00
9603.21.00;60139;ESCOVA DENTAL DENTIL CARBOX C/2 MACIA ULTRAFINA;060;UN;8.31;1.00;8.31;0.00
9603.21.00;63117;ESCOVA DENTAL DENTIL CARBOX MACIA;060;UN;6.25;32.00;200.00;0.00
9603.21.00;56915;ESCOVA DENTAL DENTIL CLASSIC PAC PROMO MACIA C/3;060;UN;6.18;1.00;6.18;0.00
9603.21.00;44238;ESCOVA DENTAL DENTIL ECONOPACK C/2 MACIA SENSITIVE;060;UN;7.35;1.00;7.35;0.00
9603.21.00;44951;ESCOVA DENTAL DENTIL FIT C/3 MACIA ECONOPACK;060;UN;4.62;1.00;4.62;0.00
9603.21.00;62137;ESCOVA DENTAL DENTIL FLEX C/2 MACIA;060;UN;5.62;65.00;365.30;0.00
9603.21.00;62136;ESCOVA DENTAL DENTIL FLEX C/2 MEIDA;060;UN;5.62;81.00;455.22;0.00
9603.21.00;57199;ESCOVA DENTAL DENTIL FLEX L3 P2;060;UN;5.77;1.00;5.77;0.00
9603.21.00;61980;ESCOVA DENTAL DENTIL MACIA  C/3;060;UN;7.05;3.00;21.15;0.00
9603.21.00;61984;ESCOVA DENTAL DENTIL MACIA ADVANCED;060;UN;5.96;36.00;214.56;0.00
9603.21.00;49658;ESCOVA DENTAL DENTIL MACIA ESPORTES;060;UN;3.20;1.00;3.20;0.00
9603.21.00;61985;ESCOVA DENTAL DENTIL MEDIA ADVANCED;060;UN;6.50;45.00;292.50;0.00
9603.21.00;49661;ESCOVA DENTAL DENTIL MEDIA BASIC;060;UN;1.66;2.00;3.32;0.00
9603.21.00;49664;ESCOVA DENTAL DENTIL MEDIA CLASSIC + PROTETOR DE CERDAS;060;UN;2.42;12.00;29.04;0.00
9603.21.00;53823;ESCOVA DENTAL DENTIL PROMO FIT MACIA C/5;060;UN;7.39;1.00;7.39;0.00
9603.21.00;53822;ESCOVA DENTAL DENTIL PROMO WHITENING MACIA;060;UN;5.19;1.00;5.19;0.00
9603.21.00;61178;ESCOVA DENTAL DENTIL ULTRA ECONOMICA MACIA C/ 3;060;UN;8.74;11.00;96.14;0.00
9603.21.00;63116;ESCOVA DENTAL DENTIL ULTRA MINT MACIA;060;UN;4.50;25.00;112.50;0.00
9603.21.00;61177;ESCOVA DENTAL DENTIL ULTRALIGHT MACIA;060;UN;2.99;1.00;2.99;0.00
9603.21.00;55799;ESCOVA DENTAL DENTRAT AQUILA MACIA;060;UN;2.98;7.00;20.86;0.00
9603.21.00;55536;ESCOVA DENTAL DENTRAT AQUILA MACIA - 35 C/2;060;UN;4.90;1.00;4.90;0.00
9603.21.00;55798;ESCOVA DENTAL DENTRAT BABY ULTRA MACIA;060;UN;3.90;6.00;23.40;0.00
9603.21.00;55803;ESCOVA DENTAL DENTRAT CENTAURUS MEDIA;060;UN;2.95;2.00;5.90;0.00
9603.21.00;55537;ESCOVA DENTAL DENTRAT CENTAURUS MEDIA -43 C/3;060;UN;5.90;24.00;141.60;0.00
9603.21.00;55800;ESCOVA DENTAL DENTRAT LITTLE CAT ULTRA MACIA;060;UN;3.90;2.00;7.80;0.00
9603.21.00;63033;ESCOVA DENTAL DENTRAT MACIA 35 PONTAS AFILADAS;060;UN;4.90;5.00;24.50;0.00
9603.21.00;56260;ESCOVA DENTAL DENTRAT PRINCESS ULTRA MACIA;060;UN;3.90;12.00;46.80;0.00
9603.21.00;61158;ESCOVA DENTAL DENTRAT PYXIS 35 MACIA;060;UN;4.90;6.00;29.40;0.00
9603.21.00;63048;ESCOVA DENTAL DENTRAT TAURUS CARBON MACIA 35 C/2;060;UN;8.90;6.00;53.40;0.00
9603.21.00;55802;ESCOVA DENTAL DENTRAT TRUCK ULTRA MACIA;060;UN;3.90;9.00;35.10;0.00
9603.21.00;56259;ESCOVA DENTAL DENTRAT VOLANS MACIA 35;060;UN;4.90;4.00;19.60;0.00
9603.21.00;59704;ESCOVA DENTAL DR START MEDIA 35;060;UN;1.86;1.00;1.86;0.00
9603.21.00;54050;ESCOVA DENTAL JOHNSON MEDIA 40;060;UN;9.08;4.00;36.32;0.00
